time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
6.8800,-0.7741,-2.8021,-2.8018,-2.7798,-2.6612,-2.6246,-3.0017,-3.1555,-3.0482,-3.0042
6.8900,-0.8216,-2.7619,-2.7753,-2.7622,-2.6308,-2.5885,-2.9766,-3.1306,-3.0301,-2.9823
6.9000,-0.8639,-2.7233,-2.7316,-2.7274,-2.5786,-2.5363,-2.9330,-3.0862,-2.9931,-2.9419
6.9100,-0.9010,-2.6490,-2.6709,-2.6756,-2.5164,-2.4682,-2.8711,-3.0226,-2.9375,-2.8831
6.9200,-0.9324,-2.5769,-2.5936,-2.6072,-2.4330,-2.3848,-2.7914,-2.9402,-2.8637,-2.8065
6.9300,-0.9580,-2.4702,-2.5002,-2.5226,-2.3385,-2.2866,-2.6943,-2.8395,-2.7720,-2.7124
6.9400,-0.9776,-2.3667,-2.3912,-2.4223,-2.2260,-2.1741,-2.5804,-2.7212,-2.6631,-2.6014
6.9500,-0.9911,-2.2299,-2.2674,-2.3068,-2.1034,-2.0481,-2.4505,-2.5859,-2.5377,-2.4743
6.9600,-0.9985,-2.0977,-2.1294,-2.1771,-1.9646,-1.9094,-2.3053,-2.4346,-2.3965,-2.3318
6.9700,-0.9997,-1.9341,-1.9782,-2.0338,-1.8150,-1.7588,-2.1457,-2.2681,-2.2404,-2.1748
6.9800,-0.9946,-1.7768,-1.8147,-1.8778,-1.6534,-1.5972,-1.9728,-2.0875,-2.0704,-2.0043
6.9900,-0.9834,-1.5902,-1.6400,-1.7101,-1.4824,-1.4257,-1.7877,-1.8939,-1.8876,-1.8213
7.0000,-0.9660,-1.4119,-1.4550,-1.5318,-1.3020,-1.2453,-1.5913,-1.6885,-1.6930,-1.6270
7.0100,-0.9427,-1.2067,-1.2610,-1.3440,-1.1122,-1.0571,-1.3851,-1.4727,-1.4878,-1.4226
7.0200,-0.9134,-1.0120,-1.0591,-1.1478,-0.9174,-0.8624,-1.1703,-1.2477,-1.2735,-1.2094
7.0300,-0.8785,-0.7930,-0.8507,-0.9445,-0.7150,-0.6623,-0.9482,-1.0149,-1.0513,-0.9887
7.0400,-0.8381,-0.5871,-0.6370,-0.7353,-0.5108,-0.4581,-0.7202,-0.7758,-0.8225,-0.7618
7.0500,-0.7925,-0.3596,-0.4193,-0.5215,-0.2995,-0.2510,-0.4877,-0.5319,-0.5886,-0.5302
7.0600,-0.7419,-0.1477,-0.1991,-0.3045,-0.0908,-0.0424,-0.2522,-0.2847,-0.3511,-0.2954
7.0700,-0.6867,0.0828,0.0224,-0.0855,0.1231,0.1665,-0.0151,-0.0358,-0.1115,-0.0587
7.0800,-0.6273,0.2951,0.2438,0.1339,0.3309,0.3743,0.2221,0.2134,0.1289,0.1783
7.0900,-0.5640,0.5233,0.4636,0.3525,0.5429,0.5799,0.4580,0.4612,0.3684,0.4142
7.1000,-0.4971,0.7305,0.6805,0.5689,0.7448,0.7818,0.6909,0.7062,0.6056,0.6475
7.1100,-0.4272,0.9508,0.8932,0.7818,0.9490,0.9788,0.9196,0.9467,0.8390,0.8767
7.1200,-0.3546,1.1476,1.1003,0.9898,1.1400,1.1698,1.1425,1.1814,1.0671,1.1005
7.1300,-0.2797,1.3547,1.3005,1.1917,1.3315,1.3535,1.3584,1.4087,1.2886,1.3174
7.1400,-0.2032,1.5360,1.4926,1.3861,1.5067,1.5287,1.5657,1.6272,1.5021,1.5260
7.1500,-0.1254,1.7251,1.6755,1.5719,1.6811,1.6944,1.7634,1.8355,1.7061,1.7252
7.1600,-0.0468,1.8861,1.8478,1.7479,1.8363,1.8496,1.9500,2.0325,1.8996,1.9136
7.1700,0.0321,2.0526,2.0087,1.9131,1.9887,1.9933,2.1245,2.2167,2.0811,2.0900
7.1800,0.1108,2.1892,2.1571,2.0663,2.1199,2.1246,2.2858,2.3872,2.2497,2.2535
7.1900,0.1888,2.3292,2.2920,2.2067,2.2472,2.2426,2.4329,2.5428,2.4043,2.4028
7.2000,0.2656,2.4377,2.4127,2.3333,2.3513,2.3467,2.5648,2.6825,2.5439,2.5372
7.2100,0.3408,2.5480,2.5183,2.4454,2.4492,2.4362,2.6808,2.8056,2.6677,2.6558
7.2200,0.4139,2.6255,2.6082,2.5423,2.5235,2.5105,2.7800,2.9112,2.7748,2.7579
7.2300,0.4843,2.7035,2.6819,2.6233,2.5911,2.5692,2.8620,2.9986,2.8646,2.8427
7.2400,0.5518,2.7479,2.7389,2.6880,2.6338,2.6119,2.9262,3.0674,2.9366,2.9099
7.2500,0.6158,2.7919,2.7788,2.7360,2.6678,2.6384,2.9721,3.1171,2.9902,2.9589
7.2600,0.6760,2.8018,2.8014,2.7670,2.6778,2.6484,2.9996,3.1474,3.0253,2.9895
7.2700,0.7320,2.8109,2.8066,2.7807,2.6791,2.6419,3.0083,3.1581,3.0414,3.0014
7.2800,0.7834,2.7860,2.7943,2.7772,2.6562,2.6190,2.9984,3.1491,3.0387,2.9947
7.2900,0.8300,2.7602,2.7646,2.7563,2.6227,2.5798,2.9698,3.1205,3.0170,2.9692
7.3000,0.8714,2.7007,2.7177,2.7183,2.5675,2.5246,2.9227,3.0724,2.9764,2.9253
7.3100,0.9073,2.6409,2.6538,2.6634,2.5022,2.4536,2.8574,3.0053,2.9174,2.8632
7.3200,0.9377,2.5482,2.5734,2.5919,2.4160,2.3674,2.7743,2.9194,2.8402,2.7832
7.3300,0.9621,2.4560,2.4770,2.5042,2.3186,2.2664,2.6740,2.8154,2.7452,2.6859
7.3400,0.9806,2.3323,2.3652,2.4010,2.2035,2.1513,2.5570,2.6938,2.6332,2.5718
7.3500,0.9930,2.2102,2.2386,2.2828,2.0783,2.0228,2.4241,2.5554,2.5047,2.4417
7.3600,0.9992,2.0582,2.0981,2.1504,1.9372,1.8818,2.2761,2.4011,2.3606,2.2964
7.3700,0.9992,1.9094,1.9445,2.0046,1.7853,1.7290,2.1140,2.2319,2.2019,2.1368
7.3800,0.9930,1.7328,1.7788,1.8464,1.6217,1.5654,1.9387,2.0488,2.0294,1.9639
7.3900,0.9806,1.5613,1.6020,1.6766,1.4488,1.3922,1.7513,1.8529,1.8442,1.7787
7.4000,0.9621,1.3642,1.4152,1.4965,1.2669,1.2102,1.5530,1.6455,1.6475,1.5824
7.4100,0.9376,1.1745,1.2197,1.3070,1.0756,1.0207,1.3451,1.4278,1.4406,1.3763
7.4200,0.9072,0.9616,1.0165,1.1093,0.8797,0.8249,1.1288,1.2013,1.2247,1.1615
7.4300,0.8712,0.7585,0.8069,0.9048,0.6762,0.6239,0.9054,0.9672,1.0011,0.9396
7.4400,0.8298,0.5349,0.5924,0.6946,0.4714,0.4191,0.6765,0.7271,0.7713,0.7117
7.4500,0.7833,0.3237,0.3741,0.4801,0.2596,0.2116,0.4433,0.4825,0.5366,0.4794
7.4600,0.7318,0.0949,0.1535,0.2626,0.0508,0.0029,0.2073,0.2349,0.2986,0.2441
7.4700,0.6758,-0.1191,-0.0680,0.0435,-0.1631,-0.2059,-0.0299,-0.0142,0.0587,0.0073
7.4800,0.6156,-0.3477,-0.2892,-0.1759,-0.3706,-0.4135,-0.2669,-0.2632,-0.1816,-0.2296
7.4900,0.5516,-0.5588,-0.5085,-0.3942,-0.5821,-0.6184,-0.5023,-0.5106,-0.4207,-0.4651
7.5000,0.4841,-0.7817,-0.7247,-0.6100,-0.7832,-0.8195,-0.7346,-0.7548,-0.6573,-0.6977
7.5100,0.4136,-0.9846,-0.9364,-0.8221,-0.9864,-1.0155,-0.9623,-0.9943,-0.8898,-0.9260
7.5200,0.3406,-1.1965,-1.1423,-1.0290,-1.1761,-1.2051,-1.1840,-1.2276,-1.1168,-1.1486
7.5300,0.2654,-1.3858,-1.3411,-1.2296,-1.3661,-1.3873,-1.3983,-1.4533,-1.3368,-1.3640
7.5400,0.1885,-1.5816,-1.5316,-1.4224,-1.5397,-1.5608,-1.6039,-1.6700,-1.5486,-1.5709
7.5500,0.1105,-1.7525,-1.7125,-1.6065,-1.7122,-1.7247,-1.7996,-1.8763,-1.7507,-1.7681
7.5600,0.0318,-1.9275,-1.8828,-1.7805,-1.8653,-1.8777,-1.9840,-2.0709,-1.9420,-1.9543
7.5700,-0.0470,-2.0756,-2.0414,-1.9435,-2.0153,-2.0191,-2.1561,-2.2526,-2.1212,-2.1284
7.5800,-0.1256,-2.2257,-2.1872,-2.0943,-2.1442,-2.1480,-2.3148,-2.4203,-2.2872,-2.2892
7.5900,-0.2035,-2.3470,-2.3195,-2.2321,-2.2689,-2.2634,-2.4590,-2.5730,-2.4390,-2.4358
7.6000,-0.2800,-2.4686,-2.4374,-2.3561,-2.3702,-2.3648,-2.5880,-2.7096,-2.5757,-2.5673
7.6100,-0.3548,-2.5601,-2.5401,-2.4653,-2.4652,-2.4515,-2.7009,-2.8294,-2.6963,-2.6828
7.6200,-0.4274,-2.6503,-2.6270,-2.5593,-2.5366,-2.5229,-2.7969,-2.9316,-2.8002,-2.7816
7.6300,-0.4973,-2.7094,-2.6975,-2.6373,-2.6012,-2.5785,-2.8755,-3.0155,-2.8866,-2.8631
7.6400,-0.5642,-2.7662,-2.7513,-2.6988,-2.6409,-2.6182,-2.9363,-3.0807,-2.9551,-2.9269
7.6500,-0.6275,-2.7913,-2.7879,-2.7436,-2.6717,-2.6415,-2.9787,-3.1267,-3.0053,-2.9724
7.6600,-0.6869,-2.8135,-2.8073,-2.7713,-2.6786,-2.6485,-3.0027,-3.1532,-3.0367,-2.9994
7.6700,-0.7421,-2.8038,-2.8091,-2.7818,-2.6767,-2.6389,-3.0079,-3.1602,-3.0493,-3.0078
7.6800,-0.7926,-2.7910,-2.7935,-2.7750,-2.6507,-2.6129,-2.9944,-3.1474,-3.0430,-2.9975
7.6900,-0.8382,-2.7465,-2.7605,-2.7508,-2.6140,-2.5706,-2.9623,-3.1151,-3.0177,-2.9686
7.7000,-0.8786,-2.6992,-2.7103,-2.7096,-2.5558,-2.5123,-2.9117,-3.0634,-2.9736,-2.9212
7.7100,-0.9135,-2.6209,-2.6433,-2.6515,-2.4875,-2.4384,-2.8430,-2.9927,-2.9111,-2.8556
7.7200,-0.9427,-2.5405,-2.5598,-2.5769,-2.3984,-2.3494,-2.7567,-2.9033,-2.8304,-2.7723
7.7300,-0.9661,-2.4301,-2.4605,-2.4862,-2.2982,-2.2457,-2.6531,-2.7958,-2.7322,-2.6717
7.7400,-0.9834,-2.3187,-2.3458,-2.3801,-2.1805,-2.1280,-2.5331,-2.6710,-2.6170,-2.5546
7.7500,-0.9947,-2.1788,-2.2165,-2.2592,-2.0527,-1.9971,-2.3972,-2.5295,-2.4855,-2.4215
7.7600,-0.9997,-2.0393,-2.0734,-2.1242,-1.9093,-1.8537,-2.2465,-2.3724,-2.3385,-2.2734
7.7700,-0.9985,-1.8733,-1.9175,-1.9760,-1.7552,-1.6988,-2.0818,-2.2004,-2.1771,-2.1112
7.7800,-0.9911,-1.7094,-1.7496,-1.8155,-1.5897,-1.5334,-1.9041,-2.0147,-2.0021,-1.9358
7.7900,-0.9775,-1.5211,-1.5708,-1.6437,-1.4149,-1.3584,-1.7146,-1.8166,-1.8146,-1.7485
7.8000,-0.9579,-1.3372,-1.3823,-1.4616,-1.2315,-1.1749,-1.5144,-1.6071,-1.6159,-1.5502
7.8100,-0.9323,-1.1311,-1.1851,-1.2705,-1.0388,-0.9841,-1.3048,-1.3876,-1.4071,-1.3423
7.8200,-0.9008,-0.9318,-0.9807,-1.0715,-0.8419,-0.7872,-1.0870,-1.1595,-1.1896,-1.1261
7.8300,-0.8638,-0.7130,-0.7701,-0.8657,-0.6374,-0.5854,-0.8625,-0.9242,-0.9648,-0.9029
7.8400,-0.8214,-0.5033,-0.5547,-0.6546,-0.4320,-0.3800,-0.6326,-0.6831,-0.7339,-0.6741
7.8500,-0.7739,-0.2770,-0.3359,-0.4395,-0.2197,-0.1722,-0.3988,-0.4378,-0.4985,-0.4411
7.8600,-0.7216,-0.0625,-0.1150,-0.2216,-0.0108,0.0367,-0.1625,-0.1897,-0.2600,-0.2054
7.8700,-0.6647,0.1659,0.1066,-0.0023,0.2031,0.2454,0.0748,0.0595,-0.0199,0.0316
7.8800,-0.6038,0.3798,0.3275,0.2170,0.4102,0.4525,0.3117,0.3083,0.2203,0.2683
7.8900,-0.5390,0.6047,0.5464,0.4349,0.6211,0.6568,0.5466,0.5552,0.4591,0.5034
7.9000,-0.4710,0.8126,0.7619,0.6502,0.8213,0.8570,0.7781,0.7987,0.6950,0.7353
7.9100,-0.4000,1.0286,0.9726,0.8614,1.0236,1.0519,1.0047,1.0372,0.9266,0.9627
7.9200,-0.3265,1.2250,1.1772,1.0672,1.2119,1.2402,1.2251,1.2692,1.1524,1.1840
7.9300,-0.2509,1.4269,1.3745,1.2664,1.4005,1.4209,1.4379,1.4933,1.3710,1.3979
7.9400,-0.1739,1.6069,1.5633,1.4577,1.5722,1.5926,1.6418,1.7081,1.5810,1.6031
7.9500,-0.0957,1.7899,1.7423,1.6399,1.7428,1.7545,1.8354,1.9123,1.7812,1.7983
7.9600,-0.0169,1.9487,1.9104,1.8119,1.8938,1.9054,2.0176,2.1046,1.9703,1.9823
7.9700,0.0620,2.1084,2.0667,1.9727,2.0415,2.0445,2.1872,2.2837,2.1471,2.1540
7.9800,0.1404,2.2420,2.2101,2.1211,2.1679,2.1709,2.3432,2.4487,2.3105,2.3122
7.9900,0.2181,2.3745,2.3397,2.2564,2.2900,2.2837,2.4846,2.5984,2.4595,2.4560
8.0000,0.2943,2.4794,2.4547,2.3776,2.3886,2.3824,2.6106,2.7319,2.5932,2.5845
8.0100,0.3687,2.5817,2.5545,2.4840,2.4808,2.4662,2.7203,2.8484,2.7107,2.6970
8.0200,0.4409,2.6551,2.6383,2.5750,2.5492,2.5346,2.8131,2.9472,2.8114,2.7926
8.0300,0.5103,2.7247,2.7057,2.6499,2.6107,2.5873,2.8884,3.0277,2.8945,2.8708
8.0400,0.5765,2.7647,2.7563,2.7083,2.6473,2.6239,2.9457,3.0893,2.9596,2.9311
8.0500,0.6391,2.8001,2.7897,2.7499,2.6750,2.6441,2.9847,3.1316,3.0062,2.9731
8.0600,0.6977,2.8055,2.8057,2.7744,2.6788,2.6479,3.0051,3.1545,3.0341,2.9967
8.0700,0.7520,2.8059,2.8043,2.7816,2.6736,2.6352,3.0068,3.1577,3.0431,3.0015
8.0800,0.8016,2.7764,2.7853,2.7714,2.6445,2.6061,2.9897,3.1413,3.0332,2.9877
8.0900,0.8463,2.7420,2.7491,2.7441,2.6047,2.5608,2.9541,3.1053,3.0043,2.9553
8.1000,0.8856,2.6782,2.6957,2.6996,2.5435,2.4995,2.9001,3.0500,2.9568,2.9044
8.1100,0.9195,2.6100,2.6255,2.6384,2.4722,2.4227,2.8280,2.9757,2.8908,2.8355
8.1200,0.9476,2.5134,2.5390,2.5607,2.3803,2.3308,2.7384,2.8828,2.8068,2.7489
8.1300,0.9698,2.4132,2.4367,2.4671,2.2773,2.2244,2.6316,2.7721,2.7053,2.6451
8.1400,0.9860,2.2859,2.3192,2.3581,2.1570,2.1042,2.5085,2.6440,2.5869,2.5249
8.1500,0.9961,2.1565,2.1872,2.2344,2.0266,1.9709,2.3698,2.4995,2.4525,2.3889
8.1600,1.0000,2.0016,2.0417,2.0969,1.8810,1.8253,2.2164,2.3395,2.3027,2.2381
8.1700,0.9976,1.8462,1.8834,1.9463,1.7247,1.6683,2.0491,2.1649,2.1386,2.0733
8.1800,0.9890,1.6674,1.7134,1.7835,1.5573,1.5009,1.8691,1.9768,1.9612,1.8956
8.1900,0.9743,1.4901,1.5327,1.6097,1.3807,1.3242,1.6775,1.7763,1.7715,1.7061
8.2000,0.9535,1.2916,1.3424,1.4259,1.1958,1.1393,1.4754,1.5649,1.5708,1.5059
8.2100,0.9268,1.0969,1.1438,1.2331,1.0017,0.9473,1.2641,1.3437,1.3603,1.2964
8.2200,0.8943,0.8836,0.9381,1.0328,0.8038,0.7494,1.0450,1.1141,1.1413,1.0787
8.2300,0.8562,0.6766,0.7265,0.8259,0.5984,0.5468,0.8194,0.8776,0.9152,0.8544
8.2400,0.8128,0.4536,0.5104,0.6140,0.3924,0.3408,0.5886,0.6356,0.6834,0.6247
8.2500,0.7643,0.2395,0.2911,0.3982,0.1797,0.1327,0.3542,0.3897,0.4473,0.3911
8.2600,0.7111,0.0122,0.0699,0.1799,-0.0292,-0.0763,0.1176,0.1413,0.2084,0.1550
8.2700,0.6535,-0.2036,-0.1516,-0.0395,-0.2430,-0.2847,-0.1197,-0.1079,-0.0318,-0.0820
8.2800,0.5918,-0.4296,-0.3723,-0.2586,-0.4497,-0.4914,-0.3563,-0.3565,-0.2718,-0.3186
8.2900,0.5264,-0.6415,-0.5906,-0.4762,-0.6600,-0.6950,-0.5907,-0.6029,-0.5102,-0.5532
8.3000,0.4577,-0.8608,-0.8052,-0.6907,-0.8593,-0.8943,-0.8214,-0.8455,-0.7454,-0.7843
8.3100,0.3862,-1.0634,-1.0149,-0.9010,-1.0605,-1.0881,-1.0470,-1.0828,-0.9760,-1.0106
8.3200,0.3123,-1.2707,-1.2183,-1.1057,-1.2475,-1.2750,-1.2660,-1.3135,-1.2005,-1.2306
8.3300,0.2365,-1.4588,-1.4140,-1.3034,-1.4345,-1.4541,-1.4772,-1.5359,-1.4176,-1.4430
8.3400,0.1591,-1.6492,-1.6010,-1.4931,-1.6045,-1.6241,-1.6792,-1.7488,-1.6259,-1.6464
8.3500,0.0808,-1.8180,-1.7780,-1.6735,-1.7731,-1.7839,-1.8708,-1.9508,-1.8240,-1.8395
8.3600,0.0020,-1.9867,-1.9440,-1.8435,-1.9219,-1.9327,-2.0507,-2.1407,-2.0109,-2.0213
8.3700,-0.0769,-2.1318,-2.0979,-2.0019,-2.0673,-2.0694,-2.2178,-2.3172,-2.1852,-2.1905
8.3800,-0.1552,-2.2749,-2.2387,-2.1480,-2.1912,-2.1933,-2.3711,-2.4794,-2.3460,-2.3460
8.3900,-0.2326,-2.3927,-2.3656,-2.2806,-2.3106,-2.3035,-2.5097,-2.6261,-2.4921,-2.4870
8.4000,-0.3086,-2.5067,-2.4778,-2.3991,-2.4065,-2.3994,-2.6327,-2.7564,-2.6228,-2.6125
8.4100,-0.3826,-2.5940,-2.5746,-2.5026,-2.4957,-2.4803,-2.7392,-2.8696,-2.7372,-2.7218
8.4200,-0.4542,-2.6762,-2.6554,-2.5906,-2.5612,-2.5458,-2.8287,-2.9650,-2.8345,-2.8141
8.4300,-0.5230,-2.7308,-2.7196,-2.6624,-2.6197,-2.5955,-2.9007,-3.0419,-2.9143,-2.8890
8.4400,-0.5886,-2.7794,-2.7670,-2.7177,-2.6532,-2.6290,-2.9545,-3.0998,-2.9759,-2.9459
8.4500,-0.6505,-2.7997,-2.7971,-2.7560,-2.6777,-2.6461,-2.9900,-3.1385,-3.0190,-2.9844
8.4600,-0.7083,-2.8135,-2.8098,-2.7772,-2.6783,-2.6468,-3.0068,-3.1576,-3.0433,-3.0044
8.4700,-0.7618,-2.7989,-2.8050,-2.7812,-2.6700,-2.6310,-3.0050,-3.1571,-3.0487,-3.0057
8.4800,-0.8105,-2.7778,-2.7828,-2.7678,-2.6378,-2.5988,-2.9844,-3.1370,-3.0352,-2.9884
8.4900,-0.8541,-2.7286,-2.7433,-2.7371,-2.5949,-2.5504,-2.9453,-3.0973,-3.0027,-2.9524
8.5000,-0.8925,-2.6731,-2.6867,-2.6895,-2.5307,-2.4862,-2.8878,-3.0383,-2.9517,-2.8981
8.5100,-0.9253,-2.5903,-2.6134,-2.6251,-2.4564,-2.4065,-2.8124,-2.9605,-2.8822,-2.8257
8.5200,-0.9523,-2.5020,-2.5238,-2.5443,-2.3617,-2.3118,-2.7194,-2.8642,-2.7948,-2.7358
8.5300,-0.9734,-2.3876,-2.4186,-2.4478,-2.2558,-2.2027,-2.6096,-2.7501,-2.6901,-2.6289
8.5400,-0.9884,-2.2689,-2.2983,-2.3360,-2.1330,-2.0799,-2.4835,-2.6189,-2.5686,-2.5056
8.5500,-0.9973,-2.1255,-2.1637,-2.2096,-2.0002,-1.9442,-2.3419,-2.4713,-2.4312,-2.3668
8.5600,-1.0000,-1.9794,-2.0156,-2.0695,-1.8523,-1.7964,-2.1857,-2.3084,-2.2786,-2.2132
8.5700,-0.9964,-1.8106,-1.8550,-1.9165,-1.6938,-1.6374,-2.0160,-2.1312,-2.1119,-2.0459
8.5800,-0.9867,-1.6409,-1.6829,-1.7516,-1.5246,-1.4682,-1.8337,-1.9407,-1.9321,-1.8659
8.5900,-0.9708,-1.4506,-1.5003,-1.5758,-1.3462,-1.2898,-1.6400,-1.7380,-1.7402,-1.6742
8.6000,-0.9489,-1.2616,-1.3084,-1.3902,-1.1598,-1.1035,-1.4361,-1.5246,-1.5376,-1.4722
8.6100,-0.9210,-1.0545,-1.1083,-1.1959,-0.9644,-0.9102,-1.2232,-1.3017,-1.3253,-1.2610
8.6200,-0.8875,-0.8510,-0.9014,-0.9942,-0.7655,-0.7113,-1.0027,-1.0707,-1.1049,-1.0420
8.6300,-0.8484,-0.6321,-0.6888,-0.7863,-0.5593,-0.5080,-0.7760,-0.8330,-0.8776,-0.8165
8.6400,-0.8040,-0.4194,-0.4720,-0.5735,-0.3528,-0.3015,-0.5445,-0.5902,-0.6448,-0.5859
8.6500,-0.7546,-0.1940,-0.2522,-0.3572,-0.1397,-0.0932,-0.3096,-0.3437,-0.4081,-0.3517
8.6600,-0.7006,0.0225,-0.0309,-0.1386,0.0692,0.1158,-0.0727,-0.0950,-0.1688,-0.1154
8.6700,-0.6421,0.2490,0.1906,0.0809,0.2829,0.3240,0.1646,0.1542,0.0715,0.1217
8.6800,-0.5797,0.4639,0.4109,0.2998,0.4891,0.5302,0.4009,0.4025,0.3113,0.3580
8.6900,-0.5136,0.6858,0.6286,0.5169,0.6988,0.7331,0.6347,0.6483,0.5492,0.5920
8.7000,-0.4444,0.8936,0.8425,0.7308,0.8971,0.9315,0.8645,0.8901,0.7837,0.8224
8.7100,-0.3724,1.1057,1.0510,0.9401,1.0972,1.1240,1.0890,1.1263,1.0132,1.0476
8.7200,-0.2981,1.3010,1.2531,1.1435,1.2827,1.3096,1.3067,1.3554,1.2364,1.2663
8.7300,-0.2219,1.4981,1.4473,1.3399,1.4682,1.4870,1.5162,1.5762,1.4520,1.4771
8.7400,-0.1444,1.6759,1.6325,1.5279,1.6363,1.6551,1.7163,1.7871,1.6584,1.6786
8.7500,-0.0659,1.8532,1.8075,1.7064,1.8030,1.8130,1.9057,1.9870,1.8546,1.8697
8.7600,0.0130,2.0092,1.9712,1.8742,1.9495,1.9595,2.0833,2.1744,2.0391,2.0492
8.7700,0.0917,2.1624,2.1227,2.0304,2.0926,2.0939,2.2479,2.3483,2.2110,2.2159
8.7800,0.1700,2.2924,2.2610,2.1740,2.2139,2.2152,2.3985,2.5076,2.3690,2.3688
8.7900,0.2471,2.4179,2.3852,2.3040,2.3307,2.3228,2.5342,2.6513,2.5124,2.5069
8.8000,0.3227,2.5186,2.4945,2.4197,2.4238,2.4159,2.6541,2.7785,2.6400,2.6294
8.8100,0.3963,2.6132,2.5883,2.5204,2.5101,2.4939,2.7575,2.8883,2.7512,2.7355
8.8200,0.4675,2.6820,2.6660,2.6053,2.5727,2.5564,2.8437,2.9802,2.8453,2.8246
8.8300,0.5357,2.7437,2.7271,2.6740,2.6280,2.6030,2.9122,3.0536,2.9216,2.8961
8.8400,0.6006,2.7788,2.7712,2.7261,2.6584,2.6335,2.9626,3.1079,2.9798,2.9495
8.8500,0.6618,2.8060,2.7980,2.7613,2.6798,2.6475,2.9946,3.1429,3.0194,2.9846
8.8600,0.7188,2.8063,2.8074,2.7792,2.6773,2.6450,3.0079,3.1584,3.0401,3.0011
8.8700,0.7714,2.7986,2.7994,2.7798,2.6658,2.6261,3.0025,3.1542,3.0420,2.9988
8.8800,0.8191,2.7640,2.7739,2.7632,2.6305,2.5909,2.9784,3.1303,3.0248,2.9779
8.8900,0.8618,2.7217,2.7311,2.7293,2.5844,2.5395,2.9358,3.0870,2.9889,2.9385
8.9000,0.8991,2.6530,2.6713,2.6784,2.5173,2.4723,2.8749,3.0244,2.9343,2.8808
8.9100,0.9308,2.5771,2.5949,2.6109,2.4400,2.3897,2.7961,2.9430,2.8614,2.8051
8.9200,0.9567,2.4759,2.5023,2.5271,2.3425,2.2922,2.6999,2.8433,2.7707,2.7119
8.9300,0.9767,2.3686,2.3942,2.4276,2.2339,2.1805,2.5869,2.7259,2.6628,2.6018
8.9400,0.9906,2.2372,2.2711,2.3130,2.1086,2.0552,2.4578,2.5916,2.5382,2.4756
8.9500,0.9983,2.1012,2.1339,2.1840,1.9732,1.9171,2.3134,2.4411,2.3979,2.3339
8.9600,0.9998,1.9428,1.9834,2.0414,1.8232,1.7671,2.1546,2.2754,2.2426,2.1776
8.9700,0.9951,1.7816,1.8205,1.8861,1.6625,1.6061,1.9824,2.0955,2.0733,2.0078
8.9800,0.9842,1.6001,1.6463,1.7190,1.4915,1.4351,1.7979,1.9026,1.8911,1.8255
8.9900,0.9671,1.4177,1.4619,1.5413,1.3114,1.2551,1.6021,1.6979,1.6971,1.6318
9.0000,0.9441,1.2174,1.2683,1.3539,1.1236,1.0674,1.3964,1.4825,1.4926,1.4279
9.0100,0.9151,1.0187,1.0669,1.1582,0.9269,0.8730,1.1820,1.2580,1.2787,1.2152
9.0200,0.8805,0.8045,0.8588,0.9552,0.7271,0.6732,0.9603,1.0256,1.0568,0.9948
9.0300,0.8404,0.5943,0.6453,0.7463,0.5200,0.4691,0.7325,0.7869,0.8284,0.7683
9.0400,0.7950,0.3715,0.4278,0.5327,0.3131,0.2622,0.5002,0.5432,0.5948,0.5369
9.0500,0.7447,0.1552,0.2077,0.3158,0.0997,0.0536,0.2648,0.2962,0.3575,0.3022
9.0600,0.6898,-0.0709,-0.0138,0.0970,-0.1092,-0.1553,0.0278,0.0473,0.1179,0.0656
9.0700,0.6306,-0.2876,-0.2351,-0.1225,-0.3227,-0.3632,-0.2095,-0.2019,-0.1224,-0.1714
9.0800,0.5675,-0.5115,-0.4551,-0.3412,-0.5284,-0.5689,-0.4454,-0.4498,-0.3620,-0.4074
9.0900,0.5008,-0.7234,-0.6722,-0.5578,-0.7374,-0.7711,-0.6785,-0.6949,-0.5994,-0.6408
9.1000,0.4310,-0.9395,-0.8851,-0.7709,-0.9347,-0.9684,-0.9075,-0.9358,-0.8330,-0.8703
9.1100,0.3585,-1.1410,-1.0925,-0.9792,-1.1336,-1.1597,-1.1307,-1.1707,-1.0614,-1.0944
9.1200,0.2838,-1.3442,-1.2931,-1.1814,-1.3177,-1.3438,-1.3470,-1.3984,-1.2833,-1.3117
9.1300,0.2073,-1.5303,-1.4857,-1.3762,-1.5015,-1.5195,-1.5548,-1.6174,-1.4972,-1.5208
9.1400,0.1296,-1.7156,-1.6691,-1.5625,-1.6678,-1.6858,-1.7530,-1.8263,-1.7018,-1.7205
9.1500,0.0510,-1.8815,-1.8420,-1.7391,-1.8324,-1.8416,-1.9403,-2.0239,-1.8958,-1.9095
9.1600,-0.0279,-2.0444,-2.0036,-1.9048,-1.9768,-1.9859,-2.1155,-2.2089,-2.0781,-2.0866
9.1700,-0.1066,-2.1859,-2.1526,-2.0587,-2.1174,-2.1179,-2.2775,-2.3801,-2.2474,-2.2507
9.1800,-0.1847,-2.3225,-2.2883,-2.1998,-2.2362,-2.2367,-2.4254,-2.5365,-2.4027,-2.4009
9.1900,-0.2616,-2.4360,-2.4097,-2.3272,-2.3503,-2.3415,-2.5581,-2.6771,-2.5431,-2.5361
