4.716	1	1.00728	-0.00167036
4.725	1	1.00727	-0.00167095
4.734	1	1.00725	-0.00167147
4.743	1	1.00724	-0.00167192
4.752	1	1.00722	-0.00167231
4.761	1	1.00721	-0.00167263
4.77	1	1.00719	-0.00167288
4.779	1	1.00718	-0.00167307
4.788	1	1.00716	-0.0016732
4.797	1	1.00715	-0.00167327
4.806	1	1.00713	-0.00167327
4.815	1	1.00712	-0.00167321
4.824	1	1.0071	-0.0016731
4.833	1	1.00709	-0.00167292
4.842	1	1.00707	-0.00167269
4.851	1	1.00706	-0.0016724
4.86	1	1.00704	-0.00167205
4.869	1	1.00702	-0.00167164
4.878	1	1.00701	-0.00167118
4.887	1	1.00699	-0.00167067
4.896	1	1.00698	-0.0016701
4.905	1	1.00696	-0.00166948
4.914	1	1.00695	-0.00166881
4.923	1	1.00693	-0.00166808
4.932	1	1.00692	-0.00166731
4.941	1	1.0069	-0.00166649
4.95	1	1.00689	-0.00166561
4.959	1	1.00687	-0.00166469
4.968	1	1.00686	-0.00166372
4.977	1	1.00684	-0.0016627
4.986	1	1.00683	-0.00166164
4.995	1	1.00681	-0.00166053
5.004	1	1.0068	-0.00165937
5.013	1	1.00679	-0.00165818
5.022	1	1.00677	-0.00165693
5.031	1	1.00676	-0.00165565
5.04	1	1.00674	-0.00165432
5.049	1	1.00673	-0.00165295
5.058	1	1.00671	-0.00165154
5.067	1	1.0067	-0.00165009
5.076	1	1.00668	-0.00164859
5.085	1	1.00667	-0.00164706
5.094	1	1.00665	-0.00164549
5.103	1	1.00664	-0.00164388
5.112	1	1.00662	-0.00164224
5.121	1	1.00661	-0.00164056
5.13	1	1.00659	-0.00163884
5.139	1	1.00658	-0.00163708
5.148	1	1.00656	-0.00163529
5.157	1	1.00655	-0.00163347
5.166	1	1.00653	-0.00163161
5.175	1	1.00652	-0.00162971
5.184	1	1.0065	-0.00162779
5.193	1	1.00649	-0.00162583
5.202	1	1.00647	-0.00162384
5.211	1	1.00646	-0.00162181
5.22	1	1.00645	-0.00161976
5.229	1	1.00643	-0.00161768
5.238	1	1.00642	-0.00161556
5.247	1	1.0064	-0.00161342
5.256	1	1.00639	-0.00161125
5.265	1	1.00637	-0.00160905
5.274	1	1.00636	-0.00160682
5.283	1	1.00634	-0.00160456
5.292	1	1.00633	-0.00160228
5.301	1	1.00632	-0.00159997
5.31	1	1.0063	-0.00159763
5.319	1	1.00629	-0.00159527
5.328	1	1.00627	-0.00159288
5.337	1	1.00626	-0.00159047
5.346	1	1.00624	-0.00158803
5.355	1	1.00623	-0.00158557
5.364	1	1.00622	-0.00158309
5.373	1	1.0062	-0.00158058
5.382	1	1.00619	-0.00157805
5.391	1	1.00617	-0.0015755
5.4	1	1.00616	-0.00157292
5.409	1	1.00614	-0.00157033
5.418	1	1.00613	-0.00156771
5.427	1	1.00612	-0.00156508
5.436	1	1.0061	-0.00156242
5.445	1	1.00609	-0.00155974
5.454	1	1.00607	-0.00155704
5.463	1	1.00606	-0.00155433
5.472	1	1.00605	-0.00155159
5.481	1	1.00603	-0.00154884
5.49	1	1.00602	-0.00154607
5.499	1	1.006	-0.00154328
5.508	1	1.00599	-0.00154048
5.517	1	1.00598	-0.00153765
5.526	1	1.00596	-0.00153481
5.535	1	1.00595	-0.00153196
5.544	1	1.00594	-0.00152909
5.553	1	1.00592	-0.0015262
5.562	1	1.00591	-0.0015233
5.571	1	1.00589	-0.00152038
5.58	1	1.00588	-0.00151745
